event_id,session_id,user_id,timestamp,ts,action_type,tool,amount,recipient_id,recipient_type,category,request_status,decision_status,balance_before,policy_auto_limit,policy_daily_limit,policy_allowed_tools,source,scenario,risk_label,fraud_label,policy_violation_label,is_new_recipient
E0002324,U005-agent-normal-018,U005,2026-07-25T11:09:29,1784945369.0,BALANCE_READ,balance.read,0.0,U005-R023,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0002325,U005-normal-085,U005,2026-07-25T15:35:02,1784961302.0,PAYMENT,payment.execute,27900.0,U005-R030,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002326,U005-normal-085,U005,2026-07-25T15:52:41,1784962361.0,PAYMENT,payment.execute,96500.0,U005-R027,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002327,U005-normal-085,U005,2026-07-25T17:29:50,1784968190.0,TRANSFER,transfer.execute,170100.0,U005-R018,PERSON,P2P,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002328,U005-normal-085,U005,2026-07-25T18:32:59,1784971979.0,PAYMENT,payment.execute,420300.0,U005-R013,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002329,U005-normal-085,U005,2026-07-25T18:34:00,1784972040.0,TRANSFER,transfer.execute,605000.0,U005-R026,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,RECURRING_NORMAL,0,0,0,0
E0002330,U005-normal-085,U005,2026-07-25T21:01:53,1784980913.0,PAYMENT,payment.execute,128400.0,U005-R020,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002331,U005-normal-086,U005,2026-07-26T19:50:14,1785063014.0,PAYMENT,payment.execute,455800.0,U005-R030,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002332,U005-normal-087,U005,2026-07-27T09:03:09,1785110589.0,TRANSFER,transfer.execute,75600.0,U005-R017,PERSON,P2P,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002333,U005-normal-087,U005,2026-07-27T16:30:44,1785137444.0,TRANSFER,transfer.execute,112500.0,U005-R018,PERSON,P2P,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002334,U005-normal-087,U005,2026-07-27T17:22:22,1785140542.0,PAYMENT,payment.execute,22800.0,U005-R007,BILL,UTILITY,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002335,U005-normal-087,U005,2026-07-27T18:58:04,1785146284.0,PAYMENT,payment.execute,61100.0,U005-R020,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002336,U005-normal-088,U005,2026-07-28T05:48:50,1785185330.0,PAYMENT,payment.execute,115800.0,U005-R020,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002337,U005-normal-088,U005,2026-07-28T07:54:22,1785192862.0,TRANSFER,transfer.execute,423700.0,U005-R010,PERSON,P2P,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002338,U005-normal-088,U005,2026-07-28T13:11:28,1785211888.0,PAYMENT,payment.execute,86100.0,U005-R013,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002339,U005-normal-088,U005,2026-07-28T16:17:13,1785223033.0,TRANSFER,transfer.execute,83700.0,U005-R018,PERSON,P2P,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002340,U005-normal-088,U005,2026-07-28T16:45:08,1785224708.0,PAYMENT,payment.execute,29500.0,U005-R012,BILL,UTILITY,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002341,U005-normal-088,U005,2026-07-28T17:48:41,1785228521.0,PAYMENT,payment.execute,105500.0,U005-R027,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002342,U005-normal-088,U005,2026-07-28T18:00:47,1785229247.0,TRANSFER,transfer.execute,36100.0,U005-R000,PERSON,P2P,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002343,U005-normal-088,U005,2026-07-28T18:18:00,1785230280.0,PAYMENT,payment.execute,14900.0,U005-R003,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,RECURRING_NORMAL,0,0,0,0
E0002344,U005-normal-088,U005,2026-07-28T19:53:57,1785236037.0,PAYMENT,payment.execute,24200.0,U005-R011,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002345,U005-normal-088,U005,2026-07-28T21:58:42,1785243522.0,PAYMENT,payment.execute,224500.0,U005-R008,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002346,U005-normal-089,U005,2026-07-29T01:49:25,1785257365.0,PAYMENT,payment.execute,75900.0,U005-R003,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002347,U005-normal-089,U005,2026-07-29T01:51:39,1785257499.0,PAYMENT,payment.execute,31200.0,U005-R023,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002348,U005-normal-089,U005,2026-07-29T07:51:41,1785279101.0,TRANSFER,transfer.execute,109100.0,U005-R000,PERSON,P2P,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002349,U005-normal-089,U005,2026-07-29T18:17:58,1785316678.0,PAYMENT,payment.execute,205400.0,U005-R009,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002350,U005-agent-normal-009,U005,2026-07-29T22:23:36,1785331416.0,PAYMENT,payment.execute,148900.0,U005-R025,PERSON,P2P,SUCCESS,NOT_EVALUATED,2791824.8440072592,2200000.0,8500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0002351,U006-normal-000,U006,2026-05-01T05:05:54,1777579554.0,PAYMENT,payment.execute,29400.0,U006-R017,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,8388105.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002352,U006-normal-000,U006,2026-05-01T15:31:12,1777617072.0,PAYMENT,payment.execute,49700.0,U006-R015,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,8358705.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002353,U006-normal-000,U006,2026-05-01T18:13:14,1777626794.0,PAYMENT,payment.execute,230400.0,U006-R021,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,8309005.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002354,U006-agent-normal-004,U006,2026-05-01T21:04:45,1777637085.0,PAYMENT,payment.execute,204000.0,U006-R021,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,8078605.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0002355,U006-normal-000,U006,2026-05-01T23:39:02,1777646342.0,PAYMENT,payment.execute,303300.0,U006-R022,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,7874605.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002356,U006-normal-001,U006,2026-05-02T12:11:46,1777691506.0,PAYMENT,payment.execute,53600.0,U006-R017,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,7571305.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002357,U006-normal-001,U006,2026-05-02T18:37:44,1777714664.0,PAYMENT,payment.execute,42800.0,U006-R017,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,7517705.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002358,U006-agent-normal-011,U006,2026-05-03T13:02:00,1777780920.0,HISTORY_READ,history.read,0.0,U006-R007,PERSON,P2P,SUCCESS,NOT_EVALUATED,7474905.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0002359,U006-normal-002,U006,2026-05-03T14:01:27,1777784487.0,TRANSFER,transfer.execute,11300.0,U006-R002,PERSON,P2P,SUCCESS,NOT_EVALUATED,7474905.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002360,U006-normal-002,U006,2026-05-03T17:45:57,1777797957.0,TRANSFER,transfer.execute,15300.0,U006-R002,PERSON,P2P,SUCCESS,NOT_EVALUATED,7463605.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002361,U006-normal-003,U006,2026-05-04T08:27:05,1777850825.0,PAYMENT,payment.execute,61900.0,U006-R003,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,7448305.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002362,U006-normal-003,U006,2026-05-04T15:47:04,1777877224.0,PAYMENT,payment.execute,153800.0,U006-R010,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,7386405.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002363,U006-normal-003,U006,2026-05-04T18:44:43,1777887883.0,PAYMENT,payment.execute,512300.0,U006-R011,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,7232605.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002364,U006-normal-003,U006,2026-05-04T21:50:04,1777899004.0,PAYMENT,payment.execute,46900.0,U006-R021,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,6720305.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002365,U006-normal-004,U006,2026-05-05T12:56:33,1777953393.0,TRANSFER,transfer.execute,20100.0,U006-R004,PERSON,P2P,SUCCESS,NOT_EVALUATED,6673405.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002366,U006-normal-004,U006,2026-05-05T13:30:47,1777955447.0,PAYMENT,payment.execute,3500.0,U006-R015,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,6653305.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002367,U006-agent-normal-018,U006,2026-05-05T15:40:56,1777963256.0,PAYMENT,payment.execute,11500.0,U006-R006,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,6649805.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0002368,U006-normal-004,U006,2026-05-05T20:23:58,1777980238.0,PAYMENT,payment.execute,158900.0,U006-R003,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,6638305.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002369,U006-normal-005,U006,2026-05-06T03:33:34,1778006014.0,TRANSFER,transfer.execute,243900.0,U006-R002,PERSON,P2P,SUCCESS,NOT_EVALUATED,6479405.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002370,U006-normal-005,U006,2026-05-06T17:23:57,1778055837.0,PAYMENT,payment.execute,51100.0,U006-R010,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,6235505.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002371,U006-normal-006,U006,2026-05-07T08:19:14,1778109554.0,PAYMENT,payment.execute,263900.0,U006-R022,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,6184405.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002372,U006-normal-007,U006,2026-05-08T08:43:24,1778197404.0,PAYMENT,payment.execute,22900.0,U006-R022,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,5920505.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002373,U006-normal-007,U006,2026-05-08T17:50:09,1778230209.0,PAYMENT,payment.execute,3800.0,U006-R016,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,5897605.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002374,U006-misuse-RETRY_PATTERN-004,U006,2026-05-08T18:01:00,1778230860.0,TRANSFER,transfer.execute,2005944.79983474,U006-N454784,PERSON,P2P,FAILED,NOT_EVALUATED,5893805.693264895,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,RETRY_PATTERN,1,0,1,1
E0002375,U006-misuse-RETRY_PATTERN-004,U006,2026-05-08T18:04:00,1778231040.0,TRANSFER,transfer.execute,1592555.182902182,U006-N454784,PERSON,P2P,FAILED,NOT_EVALUATED,3887860.893430155,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,RETRY_PATTERN,1,0,0,0
E0002376,U006-misuse-RETRY_PATTERN-004,U006,2026-05-08T18:07:00,1778231220.0,TRANSFER,transfer.execute,1239268.642947779,U006-N454784,PERSON,P2P,FAILED,NOT_EVALUATED,2295305.710527973,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,RETRY_PATTERN,1,0,1,0
E0002377,U006-misuse-RETRY_PATTERN-004,U006,2026-05-08T18:10:00,1778231400.0,TRANSFER,transfer.execute,919845.2480945165,U006-N454784,PERSON,P2P,SUCCESS,NOT_EVALUATED,1056037.0675801937,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,RETRY_PATTERN,1,0,1,0
E0002378,U006-misuse-RETRY_PATTERN-004,U006,2026-05-08T18:13:00,1778231580.0,TRANSFER,transfer.execute,726172.4557106227,U006-N454784,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,RETRY_PATTERN,1,0,1,0
E0002379,U006-misuse-RETRY_PATTERN-004,U006,2026-05-08T18:16:00,1778231760.0,TRANSFER,transfer.execute,564399.40061122,U006-N454784,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,RETRY_PATTERN,1,0,1,0
E0002380,U006-normal-008,U006,2026-05-09T16:18:26,1778311106.0,PAYMENT,payment.execute,140200.0,U006-R022,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002381,U006-normal-008,U006,2026-05-09T18:33:00,1778319180.0,PAYMENT,payment.execute,63000.0,U006-R022,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,RECURRING_NORMAL,0,0,0,0
E0002382,U006-hard-BUSINESS_BATCH-005,U006,2026-05-10T10:00:00,1778374800.0,TRANSFER,transfer.execute,440000.0,U006-N900254,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,BUSINESS_BATCH,0,0,0,1
E0002383,U006-hard-BUSINESS_BATCH-005,U006,2026-05-10T10:08:00,1778375280.0,TRANSFER,transfer.execute,440000.0,U006-N940273,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,BUSINESS_BATCH,0,0,0,1
E0002384,U006-hard-BUSINESS_BATCH-005,U006,2026-05-10T10:16:00,1778375760.0,TRANSFER,transfer.execute,440000.0,U006-N656792,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,BUSINESS_BATCH,0,0,0,1
E0002385,U006-hard-BUSINESS_BATCH-005,U006,2026-05-10T10:24:00,1778376240.0,TRANSFER,transfer.execute,440000.0,U006-N744516,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,BUSINESS_BATCH,0,0,0,1
E0002386,U006-hard-BUSINESS_BATCH-005,U006,2026-05-10T10:32:00,1778376720.0,TRANSFER,transfer.execute,440000.0,U006-N361562,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,BUSINESS_BATCH,0,0,0,1
E0002387,U006-hard-BUSINESS_BATCH-005,U006,2026-05-10T10:40:00,1778377200.0,TRANSFER,transfer.execute,440000.0,U006-N416212,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,BUSINESS_BATCH,0,0,0,1
E0002388,U006-hard-BUSINESS_BATCH-005,U006,2026-05-10T10:48:00,1778377680.0,TRANSFER,transfer.execute,440000.0,U006-N286609,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,BUSINESS_BATCH,0,0,0,1
E0002389,U006-normal-010,U006,2026-05-11T06:16:26,1778447786.0,PAYMENT,payment.execute,9700.0,U006-R022,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002390,U006-misuse-LIMIT_RATCHETING-000,U006,2026-05-11T08:29:00,1778455740.0,TRANSFER,transfer.execute,560000.0,U006-R002,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,LIMIT_RATCHETING,1,0,0,0
E0002391,U006-misuse-LIMIT_RATCHETING-000,U006,2026-05-11T08:41:00,1778456460.0,TRANSFER,transfer.execute,672000.0,U006-N833781,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,LIMIT_RATCHETING,1,0,0,1
E0002392,U006-misuse-LIMIT_RATCHETING-000,U006,2026-05-11T08:53:00,1778457180.0,TRANSFER,transfer.execute,1504000.0,U006-N504545,PERSON,P2P,SUCCESS,NOT_EVALUATED,1614000.0,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,LIMIT_RATCHETING,1,0,0,1
E0002393,U006-misuse-LIMIT_RATCHETING-000,U006,2026-05-11T09:05:00,1778457900.0,TRANSFER,transfer.execute,1552000.0,U006-N450436,PERSON,P2P,SUCCESS,NOT_EVALUATED,1662000.0,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,LIMIT_RATCHETING,1,0,0,1
E0002394,U006-normal-010,U006,2026-05-11T11:39:11,1778467151.0,PAYMENT,payment.execute,11000.0,U006-R008,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002395,U006-normal-010,U006,2026-05-11T14:21:02,1778476862.0,TRANSFER,transfer.execute,53500.0,U006-R002,PERSON,P2P,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002396,U006-normal-010,U006,2026-05-11T14:32:13,1778477533.0,PAYMENT,payment.execute,11100.0,U006-R010,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002397,U006-normal-010,U006,2026-05-11T15:06:37,1778479597.0,PAYMENT,payment.execute,21000.0,U006-R008,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0002398,U006-normal-011,U006,2026-05-12T08:53:32,1778543612.0,PAYMENT,payment.execute,48400.0,U006-R000,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,1048513.2116581119,1600000.0,4500000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
